osca_id,osca_occupation_title,skill_tag,sources
313112,ICT Customer Support Officer,UNIX,software
313112,ICT Customer Support Officer,UNIX Shell,software
313112,ICT Customer Support Officer,Ubuntu,software
313112,ICT Customer Support Officer,Unified modeling language UML,software
313112,ICT Customer Support Officer,VMware,software
313112,ICT Customer Support Officer,Veritas NetBackup,software
313112,ICT Customer Support Officer,Virtual private networking VPN software,software
313112,ICT Customer Support Officer,Virus scanning software,software
313112,ICT Customer Support Officer,Voice over internet protocol VoIP system software,software
313112,ICT Customer Support Officer,WildPackets OmniPeek Network Analyzer,software
313112,ICT Customer Support Officer,Wireshark,software
313112,ICT Customer Support Officer,Writing,essential
313112,ICT Customer Support Officer,Yardi software,software
313112,ICT Customer Support Officer,YouTube,software
313112,ICT Customer Support Officer,Zabbix,software
313112,ICT Customer Support Officer,Zoom,software
313112,ICT Customer Support Officer,iPro,software
313112,ICT Customer Support Officer,ifconfig,software
313112,ICT Customer Support Officer,ipconfig,software
313112,ICT Customer Support Officer,jQuery,software
313112,ICT Customer Support Officer,nbtstat,software
313112,ICT Customer Support Officer,netstat,software
313112,ICT Customer Support Officer,ngrep,software
313113,Web Administrator,AJAX,software
313113,Web Administrator,Active Learning,essential
313113,Web Administrator,Active Listening,essential
313113,Web Administrator,Adobe Acrobat,software
313113,Web Administrator,Adobe ActionScript,software
313113,Web Administrator,Adobe ColdFusion,software
313113,Web Administrator,Adobe Creative Cloud software,software
313113,Web Administrator,Adobe Director,software
313113,Web Administrator,Adobe Dreamweaver,software
313113,Web Administrator,Adobe Experience Manager (AEM),software
313113,Web Administrator,Adobe FreeHand MX,software
313113,Web Administrator,Adobe Illustrator,software
313113,Web Administrator,Adobe InDesign,software
313113,Web Administrator,Adobe Macromedia HomeSite,software
313113,Web Administrator,Adobe PageMaker,software
313113,Web Administrator,Adobe Photoshop,software
313113,Web Administrator,Amazon Web Services AWS software,software
313113,Web Administrator,Apache Ant,software
313113,Web Administrator,Apache HTTP Server,software
313113,Web Administrator,Apache Struts,software
313113,Web Administrator,Apache Tomcat,software
313113,Web Administrator,Apple Safari,software
313113,Web Administrator,Berkeley Internet Domain Name BIND,software
313113,Web Administrator,CA SiteMinder,software
313113,Web Administrator,Cascading style sheets CSS,software
313113,Web Administrator,Citrix cloud computing software,software
313113,Web Administrator,Common gateway interface CGI,software
313113,Web Administrator,Complex Problem Solving,transferable
313113,Web Administrator,Content management systems CMS,software
313113,Web Administrator,Coordination,transferable
313113,Web Administrator,Corel CorelDraw Graphics Suite,software
313113,Web Administrator,Critical Thinking,essential
313113,Web Administrator,Customer information control system CICS,software
313113,Web Administrator,Drupal,software
313113,Web Administrator,Dynamic hypertext markup language DHTML,software
313113,Web Administrator,Email software,software
313113,Web Administrator,Embarcadero Delphi,software
313113,Web Administrator,Enterprise JavaBeans,software
313113,Web Administrator,Equipment Maintenance,transferable
313113,Web Administrator,Equipment Selection,transferable
313113,Web Administrator,Extensible hypertext markup language XHTML,software
313113,Web Administrator,Extensible markup language XML,software
313113,Web Administrator,Extensible stylesheet language XSL,software
313113,Web Administrator,Firewall software,software
313113,Web Administrator,Google Ads,software
313113,Web Administrator,Google Analytics,software
313113,Web Administrator,Hewlett Packard HP-UX,software
313113,Web Administrator,Hypertext markup language HTML,software
313113,Web Administrator,IBM Middleware,software
313113,Web Administrator,IBM WebSphere,software
313113,Web Administrator,IBM WebSphere MQ,software
313113,Web Administrator,Installation,transferable
313113,Web Administrator,Instructing,transferable
313113,Web Administrator,JavaScript,software
313113,Web Administrator,Joomla,software
313113,Web Administrator,Judgment and Decision Making,transferable
313113,Web Administrator,Juniper Networks NetScreen-Security Manager,software
313113,Web Administrator,KornShell,software
313113,Web Administrator,Learning Strategies,essential
313113,Web Administrator,Linux,software
313113,Web Administrator,Management of Financial Resources,transferable
313113,Web Administrator,Management of Material Resources,transferable
313113,Web Administrator,Management of Personnel Resources,transferable
313113,Web Administrator,Mathematics,essential
313113,Web Administrator,Microsoft .NET Framework,software
313113,Web Administrator,Microsoft Access,software
313113,Web Administrator,Microsoft Active Directory,software
313113,Web Administrator,Microsoft Active Server Pages ASP,software
313113,Web Administrator,Microsoft ActiveX,software
313113,Web Administrator,Microsoft Azure software,software
313113,Web Administrator,Microsoft DNS Server,software
313113,Web Administrator,Microsoft Excel,software
313113,Web Administrator,Microsoft Exchange,software
313113,Web Administrator,Microsoft FrontPage,software
313113,Web Administrator,Microsoft Internet Explorer,software
313113,Web Administrator,Microsoft Internet Information Services (IIS),software
313113,Web Administrator,Microsoft Internet Information Services (IIS) Manager,software
313113,Web Administrator,Microsoft Office software,software
313113,Web Administrator,Microsoft PowerPoint,software
313113,Web Administrator,Microsoft Project,software
313113,Web Administrator,Microsoft SQL Server,software
313113,Web Administrator,Microsoft SharePoint,software
313113,Web Administrator,Microsoft SharePoint Server,software
313113,Web Administrator,Microsoft Virtual Server,software
313113,Web Administrator,Microsoft Visio,software
313113,Web Administrator,Microsoft Visual Basic Scripting Edition VBScript,software
313113,Web Administrator,Microsoft Visual Studio,software
313113,Web Administrator,Microsoft Windows,software
313113,Web Administrator,Microsoft Word,software
313113,Web Administrator,Monitoring,essential
313113,Web Administrator,Mozilla Firefox,software
313113,Web Administrator,MySQL,software
313113,Web Administrator,Negotiation,transferable
313113,Web Administrator,OpenText Livelink ECM,software
313113,Web Administrator,Operation and Control,transferable
313113,Web Administrator,Operations Analysis,transferable
313113,Web Administrator,Operations Monitoring,transferable
313113,Web Administrator,Oracle Application Server,software
313113,Web Administrator,Oracle Business Intelligence Enterprise Edition,software
313113,Web Administrator,Oracle Fusion Applications,software
313113,Web Administrator,Oracle Fusion Middleware,software
313113,Web Administrator,Oracle JDBC,software
313113,Web Administrator,Oracle Java,software
313113,Web Administrator,Oracle JavaServer Pages JSP,software
313113,Web Administrator,Oracle Primavera Enterprise Project Portfolio Management,software
313113,Web Administrator,Oracle Solaris,software
313113,Web Administrator,Oracle WebLogic Server,software
313113,Web Administrator,PHP,software
313113,Web Administrator,Perl,software
313113,Web Administrator,Persuasion,transferable
313113,Web Administrator,PostgreSQL,software
313113,Web Administrator,Programming,transferable
313113,Web Administrator,Python,software
313113,Web Administrator,Quality Control Analysis,transferable
313113,Web Administrator,RESTful API,software
313113,Web Administrator,Reading Comprehension,essential
313113,Web Administrator,Red Hat Enterprise Linux,software
313113,Web Administrator,Red Hat WildFly,software
313113,Web Administrator,Repairing,transferable
313113,Web Administrator,Router software,software
313113,Web Administrator,SAS,software
313113,Web Administrator,Salesforce Marketing Cloud,software
313113,Web Administrator,Science,essential
313113,Web Administrator,Service Orientation,transferable
313113,Web Administrator,Shell script,software
313113,Web Administrator,Social Perceptiveness,transferable
313113,Web Administrator,Software development tools,software
